price,rooms,bathrooms,sizem2,eixample,ciutat_vella,horta_guinardo,gracia,les_corts,nou_barris,sant_andreu,sant_marti,sants_montjuic,sarria_sant_gervasi
2090,3,2,110,0,0,0,0,0,0,0,1,0,0
1962,3,2,122,0,0,0,0,1,0,0,0,0,0
1350,3,2,80,1,0,0,0,0,0,0,0,0,0
695,1,1,38,0,1,0,0,0,0,0,0,0,0
1890,3,1,80,0,1,0,0,0,0,0,0,0,0
1500,1,1,54,0,1,0,0,0,0,0,0,0,0
2000,2,2,70,0,1,0,0,0,0,0,0,0,0
1300,2,1,80,0,0,0,0,0,0,0,0,0,1
990,2,1,55,1,0,0,0,0,0,0,0,0,0
950,1,1,35,0,1,0,0,0,0,0,0,0,0
895,1,1,69,0,0,0,0,0,0,0,0,0,1
1900,5,3,230,0,0,0,1,0,0,0,0,0,0
975,3,2,89,0,0,0,0,0,0,0,0,1,0
3000,4,4,170,0,0,0,0,0,0,0,0,0,1
1000,4,2,78,0,0,0,0,0,0,0,1,0,0
800,2,1,40,1,0,0,0,0,0,0,0,0,0
1045,2,1,41,0,0,0,0,0,0,0,0,1,0
2300,3,3,130,1,0,0,0,0,0,0,0,0,0
900,3,2,82,0,0,0,0,0,0,1,0,0,0
1100,3,2,90,0,0,0,0,0,0,0,0,0,1
1500,2,2,109,1,0,0,0,0,0,0,0,0,0
1350,2,2,46,0,1,0,0,0,0,0,0,0,0
1500,2,2,83,0,0,0,0,0,0,0,0,0,1
1350,3,1,92,0,0,0,0,1,0,0,0,0,0
1192,3,2,81,0,0,0,0,1,0,0,0,0,0
790,1,1,45,0,0,0,0,0,0,0,0,0,1
720,2,1,52,0,0,0,0,0,0,0,1,0,0
1050,1,1,55,0,0,0,1,0,0,0,0,0,0
1200,1,1,66,0,1,0,0,0,0,0,0,0,0
1418,2,2,87,0,0,0,0,1,0,0,0,0,0
930,3,1,60,0,0,0,0,0,0,0,0,0,1
1900,5,3,225,0,0,1,0,0,0,0,0,0,0
2500,2,2,90,1,0,0,0,0,0,0,0,0,0
1000,4,1,90,1,0,0,0,0,0,0,0,0,0
1000,3,1,65,0,0,0,1,0,0,0,0,0,0
1450,2,1,67,0,0,0,0,0,0,0,0,0,1
1700,3,2,136,0,0,0,0,0,0,0,0,0,1
4700,5,5,300,0,0,0,0,0,0,0,0,0,1
850,2,1,55,0,0,0,0,0,0,0,0,1,0
1691,1,1,59,1,0,0,0,0,0,0,0,0,0
950,3,1,70,1,0,0,0,0,0,0,0,0,0
3461,2,2,93,0,0,0,0,0,0,0,0,0,1
1500,2,2,109,0,1,0,0,0,0,0,0,0,0
1300,3,1,103,1,0,0,0,0,0,0,0,0,0
875,1,1,65,1,0,0,0,0,0,0,0,0,0
950,3,2,74,0,0,0,0,0,0,0,0,1,0
1150,4,1,79,0,0,0,0,1,0,0,0,0,0
732,1,1,35,0,1,0,0,0,0,0,0,0,0
1095,2,2,58,1,0,0,0,0,0,0,0,0,0
1200,3,2,84,0,0,0,0,0,0,0,0,1,0
950,4,2,75,0,0,0,0,1,0,0,0,0,0
2120,3,2,92,1,0,0,0,0,0,0,0,0,0
1170,2,1,57,1,0,0,0,0,0,0,0,0,0
890,2,1,62,1,0,0,0,0,0,0,0,0,0
1500,2,1,85,0,0,0,0,0,0,0,1,0,0
1600,2,1,65,1,0,0,0,0,0,0,0,0,0
1250,2,1,80,0,1,0,0,0,0,0,0,0,0
2200,5,2,170,1,0,0,0,0,0,0,0,0,0
2550,2,2,90,0,1,0,0,0,0,0,0,0,0
4100,4,2,104,0,1,0,0,0,0,0,0,0,0
875,2,1,50,0,0,0,0,0,0,0,1,0,0
1150,1,2,67,0,0,0,1,0,0,0,0,0,0
950,2,1,50,0,0,0,0,0,1,0,0,0,0
750,3,2,70,0,0,0,0,0,0,1,0,0,0
750,2,1,65,0,1,0,0,0,0,0,0,0,0
1895,3,2,166,0,0,0,0,1,0,0,0,0,0
2500,3,2,128,0,0,0,0,0,0,0,0,0,1
875,2,1,50,0,0,0,0,0,0,0,0,0,1
1390,3,2,118,0,0,0,0,0,0,0,0,0,1
1100,3,2,100,1,0,0,0,0,0,0,0,0,0
750,2,1,61,0,0,0,0,0,0,0,0,1,0
1400,1,1,70,0,0,0,0,0,0,0,1,0,0
1000,2,1,68,0,0,0,0,1,0,0,0,0,0
1050,4,2,106,0,0,0,1,0,0,0,0,0,0
1400,2,1,60,1,0,0,0,0,0,0,0,0,0
1400,2,1,65,0,0,0,0,0,0,0,0,0,1
1500,2,2,88,0,0,0,0,0,0,0,0,0,1
1100,2,2,95,0,0,0,0,0,0,0,0,0,1
1600,1,1,65,0,0,0,0,0,0,0,1,0,0
1100,4,1,80,1,0,0,0,0,0,0,0,0,0
580,1,1,11,0,0,0,1,0,0,0,0,0,0
750,2,1,53,0,0,0,0,0,1,0,0,0,0
767,2,1,48,0,0,0,0,0,0,0,0,1,0
850,2,2,64,1,0,0,0,0,0,0,0,0,0
1148,2,1,74,1,0,0,0,0,0,0,0,0,0
2100,1,1,50,0,0,0,0,0,0,0,0,0,1
1300,3,1,126,0,1,0,0,0,0,0,0,0,0
1400,1,1,55,0,0,0,0,1,0,0,0,0,0
1375,2,1,50,0,1,0,0,0,0,0,0,0,0
965,2,1,40,0,1,0,0,0,0,0,0,0,0
800,2,1,67,0,0,1,0,0,0,0,0,0,0
1100,1,1,67,0,0,0,0,0,0,0,1,0,0
1500,2,2,89,1,0,0,0,0,0,0,0,0,0
850,1,1,53,0,0,0,1,0,0,0,0,0,0
895,1,2,50,1,0,0,0,0,0,0,0,0,0
1126,2,1,66,0,0,0,1,0,0,0,0,0,0
3550,3,3,175,0,0,0,0,1,0,0,0,0,0
2900,5,3,184,0,0,0,0,0,0,0,0,0,1
1600,4,2,135,1,0,0,0,0,0,0,0,0,0
2739,3,2,105,0,0,0,0,0,0,0,0,0,1
1250,2,2,60,0,1,0,0,0,0,0,0,0,0
825,2,1,66,1,0,0,0,0,0,0,0,0,0
550,1,1,30,0,0,1,0,0,0,0,0,0,0
600,1,1,32,0,1,0,0,0,0,0,0,0,0
1500,4,2,100,1,0,0,0,0,0,0,0,0,0
1050,2,1,66,0,0,0,1,0,0,0,0,0,0
1150,1,2,70,0,0,0,0,0,0,0,0,0,1
1034,1,1,30,0,1,0,0,0,0,0,0,0,0
1290,1,2,62,0,0,0,0,0,0,0,0,0,1
790,2,1,41,0,0,0,1,0,0,0,0,0,0
1350,1,1,59,0,1,0,0,0,0,0,0,0,0
750,1,1,44,0,0,1,0,0,0,0,0,0,0
550,1,1,45,0,0,1,0,0,0,0,0,0,0
968,1,1,58,1,0,0,0,0,0,0,0,0,0
725,2,1,55,1,0,0,0,0,0,0,0,0,0
1000,3,2,115,0,0,1,0,0,0,0,0,0,0
780,1,1,60,0,0,0,0,0,0,0,0,0,1
800,2,1,65,0,0,0,0,0,0,0,0,1,0
1986,2,1,68,0,1,0,0,0,0,0,0,0,0
1400,3,3,110,1,0,0,0,0,0,0,0,0,0
1050,5,2,115,0,0,0,0,0,0,0,0,1,0
710,1,1,50,0,1,0,0,0,0,0,0,0,0
900,2,1,60,0,1,0,0,0,0,0,0,0,0
1800,2,2,81,1,0,0,0,0,0,0,0,0,0
1500,3,2,80,1,0,0,0,0,0,0,0,0,0
950,4,1,77,0,0,0,0,0,0,0,1,0,0
2050,1,1,150,0,0,0,1,0,0,0,0,0,0
960,1,2,48,1,0,0,0,0,0,0,0,0,0
1452,3,1,65,0,0,0,0,0,0,0,1,0,0
1350,2,2,80,0,0,0,1,0,0,0,0,0,0
1600,3,2,100,0,0,0,0,0,0,0,0,0,1
3900,4,2,136,0,0,0,0,0,0,0,0,0,1
1400,3,2,95,1,0,0,0,0,0,0,0,0,0
1000,1,1,65,1,0,0,0,0,0,0,0,0,0
1900,2,2,96,0,0,0,0,0,0,0,0,0,1
990,3,1,75,0,0,0,0,1,0,0,0,0,0
700,1,1,35,0,1,0,0,0,0,0,0,0,0
1350,5,1,112,1,0,0,0,0,0,0,0,0,0
910,2,1,70,1,0,0,0,0,0,0,0,0,0
600,1,1,49,0,0,0,0,0,0,0,0,1,0
2700,4,3,150,0,0,0,0,0,0,0,0,0,1
1700,4,2,160,0,0,0,0,0,0,0,0,0,1
1944,4,2,100,1,0,0,0,0,0,0,0,0,0
1620,2,2,85,1,0,0,0,0,0,0,0,0,0
780,1,1,68,0,0,0,1,0,0,0,0,0,0
1100,2,1,55,0,1,0,0,0,0,0,0,0,0
950,2,2,67,1,0,0,0,0,0,0,0,0,0
8500,5,6,336,0,0,0,0,0,0,0,0,0,1
1350,2,2,79,0,0,0,0,0,0,0,0,0,1
1475,1,1,40,1,0,0,0,0,0,0,0,0,0
2000,3,2,112,0,0,0,0,0,0,0,0,0,1
790,3,1,65,0,0,1,0,0,0,0,0,0,0
900,2,1,50,0,0,0,0,0,0,0,1,0,0
1000,2,2,70,0,1,0,0,0,0,0,0,0,0
1690,4,2,128,1,0,0,0,0,0,0,0,0,0
750,1,1,55,0,0,0,1,0,0,0,0,0,0
1000,2,1,50,1,0,0,0,0,0,0,0,0,0
2930,2,2,100,1,0,0,0,0,0,0,0,0,0
1215,2,1,68,1,0,0,0,0,0,0,0,0,0
1016,2,1,68,1,0,0,0,0,0,0,0,0,0
700,1,1,53,0,1,0,0,0,0,0,0,0,0
850,1,1,55,0,1,0,0,0,0,0,0,0,0
1500,3,2,137,0,1,0,0,0,0,0,0,0,0
995,2,1,65,0,1,0,0,0,0,0,0,0,0
1650,2,1,75,0,0,0,0,0,0,0,1,0,0
1350,3,2,81,1,0,0,0,0,0,0,0,0,0
1200,1,1,75,0,0,0,1,0,0,0,0,0,0
700,1,1,45,0,0,0,1,0,0,0,0,0,0
1100,2,1,77,0,0,0,0,0,1,0,0,0,0
790,2,1,52,0,0,0,1,0,0,0,0,0,0
990,4,1,77,0,0,0,0,0,0,1,0,0,0
1190,2,1,64,0,1,0,0,0,0,0,0,0,0
930,2,1,64,1,0,0,0,0,0,0,0,0,0
1200,2,2,87,0,1,0,0,0,0,0,0,0,0
850,2,1,57,0,0,0,0,0,0,0,0,1,0
1300,3,2,93,0,0,0,0,1,0,0,0,0,0
1100,4,2,110,1,0,0,0,0,0,0,0,0,0
1040,1,1,50,1,0,0,0,0,0,0,0,0,0
600,3,1,45,0,0,0,1,0,0,0,0,0,0
1000,1,1,32,0,1,0,0,0,0,0,0,0,0
1039,3,2,94,0,1,0,0,0,0,0,0,0,0
1000,1,1,58,1,0,0,0,0,0,0,0,0,0
1100,2,2,59,1,0,0,0,0,0,0,0,0,0
1250,4,1,100,0,1,0,0,0,0,0,0,0,0
895,3,1,62,0,0,0,0,0,0,0,1,0,0
800,1,1,63,0,1,0,0,0,0,0,0,0,0
1900,4,2,203,0,0,0,0,0,0,0,0,0,1
825,2,1,48,0,1,0,0,0,0,0,0,0,0
734,1,1,63,0,0,0,0,0,0,1,0,0,0
900,1,1,45,0,0,0,1,0,0,0,0,0,0
3179,3,2,100,0,0,0,0,0,0,0,0,0,1
1400,4,1,130,1,0,0,0,0,0,0,0,0,0
1000,3,1,82,0,0,0,0,0,0,0,0,1,0
925,3,1,70,0,1,0,0,0,0,0,0,0,0
850,3,1,65,0,0,1,0,0,0,0,0,0,0
2239,1,1,50,0,0,0,0,0,0,0,1,0,0
1175,3,1,98,1,0,0,0,0,0,0,0,0,0
1400,1,1,72,0,1,0,0,0,0,0,0,0,0
1200,4,2,100,0,0,0,0,0,0,0,0,0,1
2500,4,2,162,0,1,0,0,0,0,0,0,0,0
1000,3,1,80,1,0,0,0,0,0,0,0,0,0
925,2,1,52,0,0,0,0,0,0,0,1,0,0
890,3,1,80,0,0,1,0,0,0,0,0,0,0
3550,5,5,280,0,0,0,0,0,0,0,0,0,1
780,2,1,58,0,0,1,0,0,0,0,0,0,0
750,1,1,65,0,1,0,0,0,0,0,0,0,0
3500,1,2,75,1,0,0,0,0,0,0,0,0,0
1150,3,1,90,1,0,0,0,0,0,0,0,0,0
1900,3,2,120,0,0,0,0,0,0,0,0,0,1
2850,3,2,110,0,0,0,0,0,0,0,1,0,0
950,3,1,57,0,0,0,1,0,0,0,0,0,0
875,1,1,40,0,1,0,0,0,0,0,0,0,0
1155,2,1,70,0,0,0,0,0,1,0,0,0,0
1310,3,2,103,0,0,0,1,0,0,0,0,0,0
640,2,1,45,0,0,0,0,0,1,0,0,0,0
790,2,1,51,0,0,0,1,0,0,0,0,0,0
1260,3,2,90,0,0,0,0,0,0,0,0,0,1
1050,3,2,91,0,0,0,0,0,0,0,0,0,1
1250,3,2,94,1,0,0,0,0,0,0,0,0,0
835,1,1,35,0,0,0,0,0,0,0,1,0,0
1100,3,2,103,0,0,0,1,0,0,0,0,0,0
900,4,2,75,0,0,0,0,0,0,0,1,0,0
1250,2,1,70,1,0,0,0,0,0,0,0,0,0
950,3,1,65,0,0,0,0,0,0,0,0,0,1
700,1,1,40,0,1,0,0,0,0,0,0,0,0
900,3,1,74,0,0,0,1,0,0,0,0,0,0
1479,2,1,70,0,1,0,0,0,0,0,0,0,0
900,1,1,58,0,1,0,0,0,0,0,0,0,0
895,2,1,65,0,1,0,0,0,0,0,0,0,0
1600,4,2,90,1,0,0,0,0,0,0,0,0,0
1195,2,2,77,0,0,0,0,0,0,0,1,0,0
680,2,2,44,1,0,0,0,0,0,0,0,0,0
615,1,2,60,0,1,0,0,0,0,0,0,0,0
1000,2,1,67,0,0,0,1,0,0,0,0,0,0
1100,1,1,50,1,0,0,0,0,0,0,0,0,0
1200,2,2,65,0,0,0,0,0,0,0,0,1,0
738,2,1,45,0,0,0,0,0,0,0,0,1,0
900,2,1,60,1,0,0,0,0,0,0,0,0,0
900,3,1,91,1,0,0,0,0,0,0,0,0,0
900,3,1,75,0,0,0,0,0,0,0,1,0,0
850,3,1,89,0,0,0,1,0,0,0,0,0,0
1500,1,1,68,0,1,0,0,0,0,0,0,0,0
1500,1,1,90,0,0,0,1,0,0,0,0,0,0
990,2,1,75,0,1,0,0,0,0,0,0,0,0
1100,2,1,59,0,0,0,1,0,0,0,0,0,0
767,2,1,48,0,0,0,0,0,0,0,0,1,0
1850,3,2,145,0,1,0,0,0,0,0,0,0,0
1350,2,1,73,0,0,0,0,0,0,0,0,0,1
850,3,1,61,0,0,0,0,0,0,0,1,0,0
1050,3,1,70,0,0,0,1,0,0,0,0,0,0
600,2,1,55,0,0,0,0,0,0,0,0,1,0
1090,3,1,67,1,0,0,0,0,0,0,0,0,0
1090,4,1,85,0,1,0,0,0,0,0,0,0,0
900,3,1,60,0,1,0,0,0,0,0,0,0,0
1600,3,2,100,0,0,0,0,1,0,0,0,0,0
850,1,1,64,1,0,0,0,0,0,0,0,0,0
1250,4,3,100,0,0,0,0,0,0,0,0,1,0
3100,3,3,140,1,0,0,0,0,0,0,0,0,0
1035,3,2,88,0,0,0,1,0,0,0,0,0,0
1573,3,2,140,0,0,0,0,0,0,0,0,0,1
1400,3,2,75,1,0,0,0,0,0,0,0,0,0
1400,4,2,110,0,0,1,0,0,0,0,0,0,0
750,1,2,58,1,0,0,0,0,0,0,0,0,0
950,2,1,78,0,0,0,1,0,0,0,0,0,0
2890,4,2,115,1,0,0,0,0,0,0,0,0,0
800,2,1,54,0,0,0,0,0,0,0,0,1,0
1100,3,2,90,1,0,0,0,0,0,0,0,0,0
700,1,1,36,0,0,0,0,0,0,0,0,0,1
2967,3,2,111,1,0,0,0,0,0,0,0,0,0
600,3,1,60,0,0,0,0,0,1,0,0,0,0
1300,3,1,100,1,0,0,0,0,0,0,0,0,0
3500,5,3,160,0,0,0,0,0,0,0,0,0,1
1050,2,1,50,0,1,0,0,0,0,0,0,0,0
950,2,1,50,0,1,0,0,0,0,0,0,0,0
1157,2,1,58,1,0,0,0,0,0,0,0,0,0
1950,3,2,126,0,0,0,0,0,0,0,0,0,1
867,3,1,60,1,0,0,0,0,0,0,0,0,0
4150,2,1,220,0,0,0,0,0,0,0,1,0,0
825,1,1,60,0,1,0,0,0,0,0,0,0,0
1350,2,2,60,0,0,0,0,0,0,0,0,0,1
950,3,1,70,0,0,0,0,0,0,0,1,0,0
700,1,1,45,0,0,0,0,0,0,0,0,0,1
1400,1,1,99,0,1,0,0,0,0,0,0,0,0
2200,3,2,110,0,0,0,0,0,0,0,1,0,0
2500,3,2,179,1,0,0,0,0,0,0,0,0,0
700,3,1,53,0,0,0,0,0,1,0,0,0,0
890,1,1,45,0,0,0,0,0,0,0,1,0,0
1100,1,1,54,0,1,0,0,0,0,0,0,0,0
775,3,2,93,0,1,0,0,0,0,0,0,0,0
850,3,1,63,0,0,0,0,0,0,0,0,1,0
825,3,1,59,0,0,0,1,0,0,0,0,0,0
810,3,1,72,0,0,0,0,0,0,1,0,0,0
1015,2,1,40,0,1,0,0,0,0,0,0,0,0
2530,1,1,53,0,1,0,0,0,0,0,0,0,0
1300,3,2,91,0,1,0,0,0,0,0,0,0,0
2500,6,3,268,0,0,0,0,0,0,0,0,0,1
1150,2,2,75,0,0,0,0,0,0,0,0,0,1
2650,5,3,196,0,0,0,0,0,0,0,0,0,1
1250,3,2,120,1,0,0,0,0,0,0,0,0,0
640,3,1,68,0,0,0,0,0,1,0,0,0,0
1100,3,2,83,0,0,0,0,0,0,0,1,0,0
1300,3,2,100,0,0,0,0,0,0,0,1,0,0
1200,4,2,95,1,0,0,0,0,0,0,0,0,0
1200,2,1,89,0,0,0,0,0,1,0,0,0,0
2000,1,1,50,0,0,0,0,0,0,0,0,0,1
1290,3,2,112,1,0,0,0,0,0,0,0,0,0
1600,3,2,140,0,0,0,0,0,0,0,0,0,1
2400,4,2,175,0,0,0,0,0,0,0,0,0,1
750,3,1,60,0,0,1,0,0,0,0,0,0,0
1400,3,2,90,1,0,0,0,0,0,0,0,0,0
795,1,1,50,1,0,0,0,0,0,0,0,0,0
2700,4,3,180,0,0,0,0,0,0,0,0,0,1
750,1,1,50,0,1,0,0,0,0,0,0,0,0
1400,3,1,80,1,0,0,0,0,0,0,0,0,0
875,2,2,85,0,1,0,0,0,0,0,0,0,0
875,4,2,99,0,0,1,0,0,0,0,0,0,0
970,2,1,65,1,0,0,0,0,0,0,0,0,0
900,3,1,62,0,0,0,0,0,0,1,0,0,0
1375,2,1,85,0,0,0,0,1,0,0,0,0,0
6352,3,2,110,1,0,0,0,0,0,0,0,0,0
1090,2,2,90,0,1,0,0,0,0,0,0,0,0
975,4,2,90,0,0,1,0,0,0,0,0,0,0
1950,2,2,91,0,1,0,0,0,0,0,0,0,0
1882,2,1,68,0,1,0,0,0,0,0,0,0,0
3589,3,2,117,0,0,0,1,0,0,0,0,0,0
2548,1,1,45,0,0,0,0,0,0,0,1,0,0
690,1,1,37,0,1,0,0,0,0,0,0,0,0
4250,3,2,181,0,0,0,0,0,0,0,0,0,1
1320,1,1,45,0,0,0,1,0,0,0,0,0,0
2700,5,4,200,0,0,0,0,1,0,0,0,0,0
800,1,1,45,0,1,0,0,0,0,0,0,0,0
900,1,1,40,0,0,0,0,0,0,0,0,0,1
6000,3,4,130,1,0,0,0,0,0,0,0,0,0
595,1,1,36,0,1,0,0,0,0,0,0,0,0
685,1,1,50,0,0,0,0,0,0,0,0,0,1
2042,2,1,73,0,1,0,0,0,0,0,0,0,0
875,1,1,60,0,0,0,0,0,0,0,0,1,0
640,1,1,28,1,0,0,0,0,0,0,0,0,0
1257,2,2,68,1,0,0,0,0,0,0,0,0,0
775,2,1,45,0,0,0,0,0,0,0,0,1,0
1000,3,1,90,1,0,0,0,0,0,0,0,0,0
1330,4,2,124,0,0,0,0,0,0,0,0,1,0
1250,1,2,45,1,0,0,0,0,0,0,0,0,0
2290,2,1,80,0,1,0,0,0,0,0,0,0,0
1100,2,1,75,0,0,0,0,0,0,0,0,0,1
963,3,3,78,0,0,0,0,0,0,0,1,0,0
850,2,1,65,0,0,0,0,0,0,0,1,0,0
890,1,1,50,0,0,0,0,0,0,0,0,0,1
1095,2,1,65,1,0,0,0,0,0,0,0,0,0
1350,4,2,90,0,0,0,0,1,0,0,0,0,0
2712,4,2,123,1,0,0,0,0,0,0,0,0,0
610,1,1,26,0,0,0,0,0,0,0,1,0,0
890,3,1,67,0,1,0,0,0,0,0,0,0,0
1329,1,1,51,0,1,0,0,0,0,0,0,0,0
3048,4,2,90,1,0,0,0,0,0,0,0,0,0
900,3,1,65,1,0,0,0,0,0,0,0,0,0
1140,3,2,90,1,0,0,0,0,0,0,0,0,0
725,2,1,56,0,0,0,1,0,0,0,0,0,0
750,2,1,54,1,0,0,0,0,0,0,0,0,0
900,3,2,60,1,0,0,0,0,0,0,0,0,0
930,3,1,72,0,0,0,0,0,0,0,0,1,0
2000,3,2,105,1,0,0,0,0,0,0,0,0,0
1800,2,1,85,0,0,0,1,0,0,0,0,0,0
1640,4,2,142,1,0,0,0,0,0,0,0,0,0
950,1,1,40,0,1,0,0,0,0,0,0,0,0
1250,2,1,72,1,0,0,0,0,0,0,0,0,0
950,1,1,45,0,0,0,0,1,0,0,0,0,0
2900,4,2,115,0,1,0,0,0,0,0,0,0,0
950,3,1,80,1,0,0,0,0,0,0,0,0,0
850,1,1,50,0,1,0,0,0,0,0,0,0,0
950,1,1,45,0,0,0,0,1,0,0,0,0,0
2100,4,2,149,0,0,0,0,0,0,0,0,0,1
2800,3,2,90,1,0,0,0,0,0,0,0,0,0
1650,4,2,152,0,0,0,0,1,0,0,0,0,0
1500,3,2,85,1,0,0,0,0,0,0,0,0,0
1000,1,1,45,0,0,0,0,1,0,0,0,0,0
850,3,1,70,0,0,0,0,0,0,0,0,1,0
1277,2,1,57,0,1,0,0,0,0,0,0,0,0
850,1,1,50,0,0,0,0,0,0,0,1,0,0
1430,1,1,75,0,1,0,0,0,0,0,0,0,0
850,2,1,67,0,0,0,0,0,0,0,0,0,1
600,1,1,40,0,0,0,0,0,0,0,0,1,0
1500,5,2,130,1,0,0,0,0,0,0,0,0,0
2240,3,3,139,1,0,0,0,0,0,0,0,0,0
949,2,1,84,0,0,0,0,0,0,1,0,0,0
1300,2,1,65,0,0,0,0,0,0,0,0,0,1
2300,3,2,130,1,0,0,0,0,0,0,0,0,0
1050,2,1,85,0,1,0,0,0,0,0,0,0,0
950,1,1,70,0,1,0,0,0,0,0,0,0,0
925,2,1,55,1,0,0,0,0,0,0,0,0,0
950,3,1,79,0,0,0,0,0,0,0,0,0,1
1250,3,2,101,0,0,0,0,0,0,0,1,0,0
850,2,1,64,0,0,1,0,0,0,0,0,0,0
1600,4,2,152,0,0,0,0,0,0,0,0,0,1
750,1,1,60,0,1,0,0,0,0,0,0,0,0
1450,4,3,148,0,1,0,0,0,0,0,0,0,0
1150,3,1,90,1,0,0,0,0,0,0,0,0,0
825,1,1,40,0,1,0,0,0,0,0,0,0,0
1950,2,1,80,0,0,0,0,1,0,0,0,0,0
800,1,1,70,0,1,0,0,0,0,0,0,0,0
2200,2,1,65,0,0,0,0,0,0,0,0,0,1
760,1,1,50,1,0,0,0,0,0,0,0,0,0
990,2,1,56,0,1,0,0,0,0,0,0,0,0
750,2,1,49,0,1,0,0,0,0,0,0,0,0
1430,1,1,40,1,0,0,0,0,0,0,0,0,0
850,2,1,60,0,0,1,0,0,0,0,0,0,0
1750,2,1,75,1,0,0,0,0,0,0,0,0,0
812,2,1,52,0,0,0,0,0,0,1,0,0,0
1400,1,1,51,1,0,0,0,0,0,0,0,0,0
1000,4,1,75,0,0,0,0,0,0,0,0,0,1
1700,3,2,143,1,0,0,0,0,0,0,0,0,0
810,2,2,68,1,0,0,0,0,0,0,0,0,0
800,3,1,85,0,1,0,0,0,0,0,0,0,0
1300,4,2,102,1,0,0,0,0,0,0,0,0,0
950,2,1,64,1,0,0,0,0,0,0,0,0,0
1000,4,1,90,0,0,0,0,0,0,0,1,0,0
900,3,1,68,0,0,0,0,0,0,0,0,1,0
1051,2,1,45,0,1,0,0,0,0,0,0,0,0
850,1,1,40,1,0,0,0,0,0,0,0,0,0
850,3,1,70,0,0,0,0,0,0,0,1,0,0
2400,3,2,100,0,0,0,0,0,0,0,1,0,0
850,1,1,30,0,0,0,0,0,0,0,0,1,0
1140,3,2,100,0,0,0,1,0,0,0,0,0,0
1200,1,1,50,0,0,0,0,0,0,0,0,1,0
1050,3,1,70,0,0,0,1,0,0,0,0,0,0
1895,3,3,166,0,0,0,0,1,0,0,0,0,0
680,2,1,45,1,0,0,0,0,0,0,0,0,0
2275,4,3,124,0,0,0,0,1,0,0,0,0,0
3900,5,5,298,0,0,0,0,1,0,0,0,0,0
990,2,2,85,1,0,0,0,0,0,0,0,0,0
815,3,1,75,0,0,0,0,0,0,0,1,0,0
900,3,1,64,0,0,0,1,0,0,0,0,0,0
2700,4,3,150,0,0,0,0,0,0,0,0,0,1
1000,3,1,80,0,0,0,0,1,0,0,0,0,0
990,1,1,65,0,0,0,1,0,0,0,0,0,0
3500,4,3,210,0,0,0,0,0,0,0,0,0,1
1090,1,1,50,0,0,0,0,0,0,0,0,0,1
1440,2,1,63,0,1,0,0,0,0,0,0,0,0
1433,1,1,68,0,0,0,0,0,0,0,0,0,1
1090,3,1,83,1,0,0,0,0,0,0,0,0,0
1100,1,1,54,1,0,0,0,0,0,0,0,0,0
1000,3,1,55,1,0,0,0,0,0,0,0,0,0
3300,3,3,140,0,0,0,0,0,0,0,0,0,1
890,2,2,58,0,1,0,0,0,0,0,0,0,0
2100,4,3,190,0,0,0,0,1,0,0,0,0,0
1300,4,3,116,1,0,0,0,0,0,0,0,0,0
2600,4,3,150,0,0,0,0,0,0,0,0,0,1
750,2,1,55,0,0,0,0,0,0,0,1,0,0
1700,2,2,120,0,1,0,0,0,0,0,0,0,0
980,2,1,70,1,0,0,0,0,0,0,0,0,0
900,4,1,64,0,0,0,1,0,0,0,0,0,0
4600,4,4,270,0,0,0,0,0,0,0,0,0,1
1350,2,2,75,0,0,0,0,0,0,0,0,0,1
675,2,1,39,0,0,0,1,0,0,0,0,0,0
2300,1,1,180,1,0,0,0,0,0,0,0,0,0
1700,4,2,133,1,0,0,0,0,0,0,0,0,0
900,4,1,106,1,0,0,0,0,0,0,0,0,0
1150,1,1,20,0,1,0,0,0,0,0,0,0,0
1300,3,2,90,1,0,0,0,0,0,0,0,0,0
1295,4,2,90,0,0,0,0,0,0,0,1,0,0
3000,3,2,180,1,0,0,0,0,0,0,0,0,0
1100,2,1,47,0,1,0,0,0,0,0,0,0,0
892,2,1,72,0,0,0,0,0,0,1,0,0,0
1200,2,2,71,1,0,0,0,0,0,0,0,0,0
1580,4,2,144,0,0,0,0,1,0,0,0,0,0
1790,3,2,110,1,0,0,0,0,0,0,0,0,0
795,1,1,36,0,1,0,0,0,0,0,0,0,0
550,1,1,40,0,1,0,0,0,0,0,0,0,0
1650,2,1,75,0,1,0,0,0,0,0,0,0,0
3500,4,3,180,0,0,0,0,0,0,0,0,0,1
5000,3,3,200,1,0,0,0,0,0,0,0,0,0
900,2,1,70,0,0,1,0,0,0,0,0,0,0
1600,2,2,80,0,0,0,1,0,0,0,0,0,0
850,2,1,48,0,0,0,0,0,0,0,0,1,0
1550,2,2,110,1,0,0,0,0,0,0,0,0,0
1300,2,2,92,1,0,0,0,0,0,0,0,0,0
850,1,1,65,0,0,0,0,0,0,0,0,0,1
895,1,1,63,0,0,0,0,0,0,0,0,0,1
850,2,1,79,0,0,0,1,0,0,0,0,0,0
4000,3,2,90,1,0,0,0,0,0,0,0,0,0
575,2,1,28,0,1,0,0,0,0,0,0,0,0
495,1,1,25,0,0,0,0,0,1,0,0,0,0
600,1,1,36,0,0,1,0,0,0,0,0,0,0
950,4,2,80,0,0,0,0,0,0,1,0,0,0
1000,3,1,75,0,0,0,1,0,0,0,0,0,0
1420,2,1,74,0,0,0,0,0,0,0,1,0,0
